latitude,longitude,score
38.60087168,-90.29895607,6
38.56707453,-90.29487681,9
38.66284132,-90.27634719,4
38.65210113,-90.29358356,10
38.62116445,-90.29907854,9
38.5928299,-90.28004246,1
38.60471616,-90.27607432,9
38.6425479,-90.30203208,8
38.62508806,-90.27833944,10
38.5816563,-90.28148505,6
38.5966663,-90.30991883,1
38.62369499,-90.27743986,5
38.59538619,-90.28010266,3
38.64113784,-90.29496107,10
38.59685602,-90.28547232,2
38.66700435,-90.29061891,10
38.62227007,-90.30172618,2
38.62897555,-90.28529972,7
38.59154066,-90.2854106,4
38.55328723,-90.27323144,8
38.61677035,-90.30835743,2
38.65199384,-90.27329886,10
38.58720671,-90.29763659,10
38.58426641,-90.30135388,7
38.63300072,-90.28012266,9
38.59810802,-90.27330094,5
38.59409493,-90.29626797,8
38.60448972,-90.3148376,2
38.59385409,-90.31646805,5
38.59710512,-90.31636526,1
38.58064842,-90.27904718,3
38.63436553,-90.29352523,8
38.66255569,-90.28139439,6
38.61686386,-90.28139927,1
38.68145988,-90.27301755,1
38.64492621,-90.29875576,7
38.58457232,-90.28012237,1
38.57911384,-90.28138379,7
38.63823284,-90.29519377,3
38.57501383,-90.27858144,4
38.65749107,-90.28412591,8
38.66901871,-90.27371575,2
38.59530862,-90.30836482,5
38.60880726,-90.28688407,9
38.59109489,-90.2814485,9
38.61685725,-90.28295185,4
38.59397961,-90.3190584,2
38.607461,-90.30701174,9
38.62769638,-90.30171076,10
38.61160444,-90.30763459,6
38.59772048,-90.31252603,9
38.59411018,-90.28408986,8
38.55919592,-90.27183824,6
38.59133106,-90.29226863,3
38.6232401,-90.27400688,5
38.61685516,-90.28972178,1
38.61816997,-90.28682092,9
38.59271952,-90.27187507,10
38.58730178,-90.29220318,4
38.62093995,-90.28007622,5
38.58031545,-90.31383426,4
38.65603783,-90.28144227,6
38.60610118,-90.31378376,7
38.61127794,-90.27329765,10
38.56572264,-90.29884443,5
38.58317222,-90.27209468,6
38.66275082,-90.29490879,1
38.64580786,-90.28267305,7
38.61549489,-90.2760038,4
38.66671866,-90.27476392,8
38.59392133,-90.30675163,3
38.63197747,-90.30700514,2
38.57775202,-90.28027746,7
38.61121837,-90.27739758,4
38.63312021,-90.30036372,2
38.56031654,-90.27611616,5
38.60748916,-90.27230297,6
38.657098,-90.28015118,10
38.60740517,-90.31524897,10
38.63163384,-90.28416447,5
38.56175679,-90.28955189,1
38.60579807,-90.31477505,1
38.61394323,-90.27174502,1
38.61821881,-90.27476026,2
38.60474163,-90.31398403,4
38.66230674,-90.27881879,1
38.65602606,-90.29353926,10
38.61684206,-90.2881809,8
38.64405087,-90.28147982,1
38.59428627,-90.31096955,2
38.60492758,-90.29489832,2
38.63182086,-90.29083669,6
38.62364085,-90.29617362,7
38.64248924,-90.29622158,9
38.61147999,-90.28947633,5
38.57079136,-90.30471111,3
38.67481282,-90.27753718,7
38.55646241,-90.28797704,5
38.60329713,-90.31083414,3
38.61535321,-90.27473848,10
38.66795563,-90.28393598,1
38.5955185,-90.28950558,7
38.55760902,-90.27467671,8
38.57503023,-90.27600903,5
38.57108375,-90.28407309,8
38.63962669,-90.29206194,3
38.63451294,-90.28300094,5
38.66776074,-90.28848532,7
38.58586332,-90.31645564,3
38.68291802,-90.27471612,4
38.65071204,-90.28818713,2
38.60325305,-90.30973279,3
38.67753638,-90.27334802,7
38.58317528,-90.31258887,8
38.6317404,-90.29768692,5
38.61884668,-90.29540792,10
38.63709832,-90.28395934,10
38.58176835,-90.29089095,3
38.64787495,-90.30169305,6
38.58053405,-90.30858636,1
38.58175301,-90.27884803,5
38.57929856,-90.28811373,5
38.60083741,-90.31237742,2
38.59656059,-90.28687332,6
38.59668951,-90.30876579,4
38.65051661,-90.28535706,6
38.6279087,-90.30024556,10
38.57637186,-90.30308588,5
38.63572731,-90.29351226,6
38.60071016,-90.3110866,1
38.64383808,-90.3030083,10
38.65461102,-90.27304922,5
38.59256748,-90.30838497,5
38.6074409,-90.2841305,3
38.67448928,-90.27490107,3
38.65205815,-90.29224433,5
38.66257055,-90.29224204,10
38.60598436,-90.29205034,10
38.611489,-90.30301683,10
38.60741805,-90.29626646,8
38.62374884,-90.27587926,6
38.60594986,-90.29623829,8
38.57256229,-90.29752668,5
38.57783972,-90.2734454,1
38.63805635,-90.27173542,9
38.63301966,-90.29893471,10
38.61396647,-90.30834689,10
38.604793,-90.30441093,1
38.56426225,-90.27474213,10
38.56441434,-90.27599241,10
38.6143446,-90.2787487,5
38.58724757,-90.27319146,9
38.62912281,-90.28958543,1
38.61550009,-90.30972519,1
38.59684127,-90.31380471,2
38.57242887,-90.28414476,1
38.63037802,-90.28280729,4
38.62624223,-90.30162486,4
38.63046533,-90.28578454,10
38.62786247,-90.29084937,7
38.56414817,-90.28936673,4
38.55080401,-90.27194801,10
38.64482549,-90.29655805,8
38.67616378,-90.28148706,2
38.62751319,-90.27322119,7
38.64512935,-90.28424244,1
38.5858341,-90.28681124,4
38.64888138,-90.28963812,8
38.6279088,-90.29355596,6
38.60068637,-90.27715387,6
38.57502761,-90.30012137,6
38.60871503,-90.29763853,9
38.65710152,-90.27208486,6
38.57129922,-90.27508465,3
38.66407179,-90.28907175,4
38.57110629,-90.2719033,8
38.63977156,-90.30296435,10
38.55883411,-90.28294196,4
38.64741687,-90.29907674,2
38.61286262,-90.30164149,8
38.62748484,-90.28149853,4
38.66530992,-90.27580022,6
38.64104746,-90.2760784,3
38.61420355,-90.28830419,4
38.6501898,-90.28150698,5
38.67191635,-90.27483084,1
38.56154946,-90.29509082,1
38.58732804,-90.28818383,9
38.58057207,-90.29217623,7
38.59256225,-90.30164099,8
38.65048427,-90.29622509,7
38.59246216,-90.30303805,5
38.61563644,-90.27322554,3
38.67861689,-90.27347506,6
38.65868958,-90.2840842,7
38.64383366,-90.30167342,2
38.67065928,-90.28012631,8
38.59280883,-90.29754611,6
38.57520443,-90.29758282,4
38.63171926,-90.29492893,4
38.58861755,-90.28806864,10
38.61554898,-90.27740919,6
38.57116872,-90.29621642,8
38.5792771,-90.31059516,1
38.65866427,-90.29889305,1
38.66808872,-90.27872627,10
38.61961191,-90.30048017,1
38.60610393,-90.29491904,7
38.58450029,-90.31526188,8
38.58837643,-90.28956938,3
38.58320077,-90.31354412,7
38.61831125,-90.2760248,7
38.58182552,-90.2746517,6
38.6596816,-90.2733597,5
38.6101337,-90.28965138,6
38.6572271,-90.29355331,4
38.64940481,-90.29493345,3
38.59668157,-90.28812018,6
38.60740466,-90.31241049,5
38.62363745,-90.28823874,4
38.65058016,-90.28682694,9
38.59109457,-90.2935946,1
38.56705868,-90.28955791,7
38.61687911,-90.28717207,4
38.61823314,-90.2791387,9
38.64490154,-90.29765028,5
38.58327262,-90.2881672,3
38.60882722,-90.30560916,1
38.56975642,-90.28813473,6
38.6141984,-90.27767986,9
38.63438951,-90.29088427,9
38.59803514,-90.28417694,10
38.62790296,-90.28674867,3
38.56824903,-90.30188594,5
38.59142905,-90.31505422,5
38.56319259,-90.29109562,6
38.66928782,-90.27757753,4
38.56831964,-90.27211517,8
38.66540266,-90.28830978,5
38.63848946,-90.28682017,8
38.57790647,-90.31099315,6
38.58839315,-90.28554786,7
38.65845282,-90.27201113,1
38.63284588,-90.29768922,1
38.63169764,-90.30561418,10
38.60203423,-90.30839982,4
38.65053455,-90.28934157,4
38.65189595,-90.29621742,1
38.61827121,-90.29356757,7
